"server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","p2p","time"
"Alice server","1001","11.664000000000001","1.121","0.0","1288681","127996","5443200","538592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 00:40:00"
"Alice server","1001","15.386","1.215","0.0","1297366","129887","5160980","929967","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 00:50:00"
"Alice server","1001","11.687000000000001","1.079","0.0","1287345","127276","5432512","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 01:00:00"
"Alice server","1001","12.765","8.012","7.473310000000001","1258483","127204","16477150","564512","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 01:10:00"
"Alice server","1001","12.253","372.366","0.0","1275177","127920","5527776","472352","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 01:20:00"
"Alice server","1001","11.731","1.012","0.0","1288543","127110","4668480","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 01:30:00"
"Alice server","1001","10.25","0.569","0.0","1288710","126987","5697088","548672","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 01:40:00"
"Alice server","1001","11.665","1.133","0.0","1299084","127710","10291040","537376","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 01:50:00"
"Alice server","1001","10.95","1.504","0.0","1288277","126816","5286688","574592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 02:00:00"
"Alice server","1001","11.591","2.123","0.0","1285172","127186","5564160","523104","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 02:10:00"
"Alice server","1001","11.572000000000001","1.3519999999999999","0.0","1300423","130162","6192160","1823296","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 02:20:00"
"Bob server","1002","11.312000000000001","1.4969999999999999","0.0","1283328","127953","8244000","537088","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 02:30:00"
"Alice server","1001","13.453","7.119","4.7619","1317171","127234","9234272","950592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 02:40:00"
"Alice server","1001","11.103","1.24","0.0","1284605","127088","7236000","687136","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 02:50:00"
"Alice server","1001","11.632","1.099","0.0","1282406","127754","7979040","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 03:00:00"
"Bob server","1002","11.728","1.034","0.0","1286459","126212","8964000","875855","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 03:10:00"
"Alice server","1001","11.190999999999999","123.633","9.05512","1301705","126373","17662590","677568","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 03:20:00"
"Alice server","1001","11.68","1.1179999999999999","0.0","1289495","128151","8876992","515552","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 03:30:00"
"Alice server","1001","11.698","1.04","0.0","1297725","126825","5174752","1159759","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 03:40:00"
"Alice server","1001","10.895","1.625","0.0","1280538","128091","8321152","475808","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 03:50:00"
"Alice server","1001","11.276","1.2009999999999998","0.0","1293334","127044","7114432","534272","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 04:00:00"
"Alice server","1001","11.26","1.334","0.0","1283245","127739","7856640","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 04:10:00"
"Alice server","1001","11.652999999999999","1.173","0.0","1287733","126849","5690496","587776","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 04:20:00"
"Alice server","1001","11.574000000000002","1.425","0.0","1275294","127980","5521792","527072","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 04:30:00"
"Bob server","1002","11.789000000000001","0.9640000000000001","0.0","1280620","128437","5554080","541696","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 04:40:00"
"Alice server","1001","11.661","1.041","0.0","1281729","127304","8738752","522976","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 04:50:00"
"Alice server","1001","11.64","1.778","10.0917","1282219","126465","7463744","533120","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 05:00:00"
"Alice server","1001","11.456","0.23","0.0","1283798","127222","5432480","535648","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 05:10:00"
"Alice server","1001","10.765","5.078","19.2568","1047813","126400","15580192","533056","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 05:20:00"
"Alice server","1001","17.209","1.9669999999999999","0.0","1281811","125069","5673632","1041340","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 05:30:00"
"Alice server","1001","11.698","1.598","0.0","1125868","125565","9341486","490720","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 05:40:00"
"Alice server","1001","11.54","1.224","0.0","1268877","124738","5389920","789152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 05:50:00"
"Alice server","1001","10.732000000000001","6.785","32.4324","1052024","120236","14120460","607712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 06:00:00"
"Alice server","1001","11.522","43.875","6.77083","1245704","124123","11904288","610752","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 06:10:00"
"Alice server","1001","11.674000000000001","1.177","0.0","1283826","123558","7289280","966496","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 06:20:00"
"Alice server","1001","11.702","1.0290000000000001","0.0","1224736","124915","17681152","936032","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 06:30:00"
"Alice server","1001","11.552999999999999","1.31","0.0","1205129","123338","5622832","792032","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 06:40:00"
"Alice server","1001","51.864","6.88","0.0","1276653","122406","15160544","779296","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 06:50:00"
"Alice server","1001","11.460999999999999","1.1909999999999998","0.0","1282846","126006","6993920","883488","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:00:00"
"Alice server","1001","11.776","161.077","0.0","1265895","128527","5971680","672960","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:10:00"
"Unknown server","1003","11.390999999999998","157.046","17.8988","1173577","124260","13389344","601888","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:20:00"
"Alice server","1001","12.258","162.036","3.84615","1279898","127931","11993760","1051392","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:30:00"
"Bob server","1002","11.628","54.474","0.0","1294032","125047","6345120","493888","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:40:00"
"Alice server","1001","13.048","55.473","0.0","1294338","128076","8504256","525632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 07:50:00"
"Alice server","1001","10.892999999999999","2.003","0.0","1267000","121301","7289280","524416","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 08:00:00"
"Alice server","1001","12.1","110.772","8.163269999999999","1316017","119245","15901248","1096096","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 08:10:00"
"Alice server","1001","11.227","1.391","0.0","1287427","125253","6592320","1270479","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 08:20:00"
"Alice server","1001","15.685","1.081","0.0","1283675","129365","5545112","891447","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 08:30:00"
"Alice server","1001","11.488","1.867","5.21327","1262122","128142","13185312","1869657","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 08:40:00"
"Alice server","1001","11.005","1.615","0.0","1266872","126594","10458720","469344","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 08:50:00"
"Alice server","1001","11.239","1.514","0.0","1280102","129548","8861984","521312","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 09:00:00"
"Alice server","1001","11.607999999999999","1.129","0.0","1287230","128456","8235075","539744","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 09:10:00"
"Alice server","1001","11.262","105.436","0.0","1290022","127382","4678176","1016538","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 09:20:00"
"Alice server","1001","11.724","16.256","0.0","1284917","127521","5554304","551552","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 09:30:00"
"Alice server","1001","11.485","108.699","0.0","1295309","127886","6484320","527072","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 09:40:00"
"Bob server","1002","10.234","2.537","0.0","1288839","128128","5565600","905792","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 09:50:00"
"Alice server","1001","11.725","1.137","0.0","1282449","128523","9017280","502592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 10:00:00"
"Alice server","1001","11.669","1.087","0.0","1281664","128463","9590400","929423","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 10:10:00"
"Alice server","1001","15.658","1.035","0.0","1286134","129842","4648328","728807","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 10:20:00"
"Alice server","1001","11.747","0.972","0.0","1271258","126504","5630400","646752","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 10:30:00"
"Alice server","1001","11.547","0.19399999999999998","0.0","1281768","126096","8627872","843872","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 10:40:00"
"Alice server","1001","11.825999999999999","1.037","0.0","1283971","127725","9133920","501088","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 10:50:00"
"Alice server","1001","11.739","1.004","0.0","1288562","127656","7218720","538816","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 11:00:00"
"Alice server","1001","11.651","1.138","0.0","1288423","127392","9410400","1193224","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 11:10:00"
"Alice server","1001","10.824000000000002","2.151","0.0","1290592","129275","9144000","895008","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 11:20:00"
"Alice server","1001","11.526","1.165","0.0","1285328","129549","5433952","829201","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 11:30:00"
"Alice server","1001","11.505","1.214","0.0","1280702","128504","7704832","515264","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-07-01 11:40:00"
"Alice server","1001","11.595999999999998","1.093","0.0","1289072","128803","4668480","555872","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 11:50:00"
"Alice server","1001","11.796","0.9640000000000001","0.0","1282294","127708","5404320","524768","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 12:00:00"
"Alice server","1001","11.593","1.119","0.0","1286549","127432","5557792","522976","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 12:10:00"
"Alice server","1001","11.747","1.705","11.4865","1238493","127284","17866467","511392","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-07-01 12:20:00"
